0.03,0.24
0.03,0.24
0.05,0.24
0.07,0.04
0.07,0.24
0.07,0.27
0.09,0.19
0.09,0.19
0.11,0.28
0.11,0.19
0.17,0.14
0.2,0
0.2,0.04
0.21,0.02
0.22,0.04
0.22,0.12
0.23,0.22
0.23,0.01
0.28,0.04
0.3,0.28
0.06,0.1
0.06,0.13
0.1,0.13
0.12,0.13
0.13,0.03
0.13,0.31
0.15,0.21
0.16,0.03
0.17,0.28
0.18,0
0.19,0.12
0.22,0.31
0.22,0.25
0.22,0.27
0.01,0.21
0.02,0.18
0.03,0.24
0.04,0.13
0.14,0.05
0.16,0.1
0.21,0.28
0.23,0.23
0.26,0.13
0.27,0.28
0.28,0.12
0.28,0.24
0.28,0
0.28,0.04
0.31,0.09
0.31,0.22
0,0.24
0.02,0.05
